,Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust,RUL
10105,12,161.8562,59.2270048735824,52.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.48399999999999
10106,12,163.6647,58.7877070823983,52.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.431
10107,12,163.6647,58.8425875925463,52.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.431
10108,12,165.5635,59.3637786814975,52.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.352
10109,12,165.5635,59.3911482374351,52.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.336999999999996
10110,12,166.8294,58.798686151744,52.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.12200000000001
10111,12,167.4624,58.9632980090275,52.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.047999999999995
10112,12,169.9942,59.0401069847064,52.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",47.92699999999999
10113,12,169.9942,58.6011519230037,52.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",47.919
10114,12,169.9942,59.3911482374351,52.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",47.903999999999996
10115,12,168.7283,59.0181636825953,53.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",47.929
10116,12,168.7283,59.5552731083447,53.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",47.928000000000004
10117,12,167.4624,59.3911482374351,53.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.35699999999999
10118,12,167.4624,59.1585994766816,53.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.36599999999999
10119,12,167.4624,59.090212572724,53.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.365
10120,12,168.7283,59.1585994766816,53.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.261
10121,12,169.9942,59.240671158608,53.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.238
10122,12,168.7283,59.3364276185032,53.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.261
10123,12,168.6379,59.1175636357184,53.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.269000000000005
10124,12,166.8294,59.240671158608,53.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.43
10125,12,163.7551,59.3227428405344,54.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.729
10126,12,164.9306,59.144933191656,54.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.74499999999999
10127,12,164.9306,59.2543559365768,54.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.73599999999998
10128,12,166.9198,59.0181636825953,54.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.416
10129,12,166.9198,58.8974532661141,54.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.504
10130,12,165.5635,59.051086054052,54.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.72300000000001
10131,12,163.6647,59.1996353176448,54.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.802
10132,12,162.4892,58.7547847109416,54.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.834
10133,12,166.9198,58.9523189396819,54.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.481
10134,12,168.7283,58.7328414088306,54.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.32400000000001
10135,12,167.4624,59.2270048735824,55.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.403
10136,12,170.6272,59.3500939035288,55.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.357000000000006
10137,12,173.792,59.1996353176448,55.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.220000000000006
10138,12,175.6908,59.7194164721974,55.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.177
10139,12,177.5897,59.3500939035288,55.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.196
10140,12,178.8556,58.6560324331517,55.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.20799999999999
10141,12,180.1215,59.4321840783983,55.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.17099999999999
10142,12,181.6587,58.8535518253117,55.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.196999999999996
10143,12,179.2173,58.9742770783731,55.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.17699999999999
10144,12,175.51,59.3911482374351,55.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.135
10145,12,175.0579,59.2270048735824,56.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.16700000000001
10146,12,183.2863,58.8974532661141,56.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.175
10147,12,184.7331,59.3364276185032,56.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.157
10148,12,185.9086,58.4145967636091,56.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.13
10149,12,189.5255,59.090212572724,56.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.102
10150,12,192.0573,59.5689578863135,56.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.077
10151,12,193.9562,59.2270048735824,56.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.09800000000001
10152,12,195.855,59.0181636825953,56.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",48.09
10153,12,199.5623,59.051086054052,56.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.196
10154,12,202.0942,59.4458503634239,56.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.078999999999986
10155,12,202.0942,59.3364276185032,57.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.07999999999999
10156,12,202.0942,59.1312484136872,57.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.08899999999998
10157,12,202.0942,59.3090580625656,57.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.08699999999998
10158,12,203.9931,59.090212572724,57.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.10099999999998
10159,12,204.626,58.8535518253117,57.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.07099999999998
10160,12,204.626,58.9632980090275,57.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.07099999999998
10161,12,203.9931,58.7108981067195,57.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.07899999999997
10162,12,203.9931,58.798686151744,57.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.06899999999997
10163,12,202.7272,58.6889548046084,57.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.05199999999997
10164,12,203.9931,58.9523189396819,57.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.237999999999985
10165,12,204.626,59.3911482374351,58.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.19599999999998
10166,12,203.9931,59.29539177754,58.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.39199999999998
10167,12,203.9931,58.9413547069164,58.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.367999999999974
10168,12,204.7164,59.1038973506928,58.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.329999999999984
10169,12,205.8919,58.9962203804842,58.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.27099999999999
10170,12,212.1311,59.1175636357184,58.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.85299999999998
10171,12,213.5778,58.8316085232007,58.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.77699999999999
10172,12,213.4874,59.29539177754,58.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.752999999999986
10173,12,212.764,59.3364276185032,58.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.758999999999986
10174,12,212.764,59.240671158608,58.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.75699999999999
10175,12,214.0299,59.0765277947552,59.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.672
10176,12,214.6629,59.240671158608,59.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.663999999999994
10177,12,214.5725,58.9084323354597,59.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.654999999999994
10178,12,214.6629,59.1996353176448,59.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.64999999999999
10179,12,214.6629,58.9962203804842,59.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.591
10180,12,214.6629,59.1175636357184,59.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.591
10181,12,214.6629,59.144933191656,59.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.562999999999995
10182,12,212.1311,58.7657637802873,59.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.67499999999998
10183,12,214.0299,59.1038973506928,59.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.498000000000005
10184,12,215.8384,58.8645308946574,59.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.452
10185,12,217.1947,59.144933191656,60.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.426
10186,12,215.9288,59.4868862043871,60.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.43599999999999
10187,12,217.1947,58.9632980090275,60.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.39300000000001
10188,12,197.7539,59.0181636825953,60.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",47.726000000000006
10189,12,198.9294,59.4868862043871,60.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",47.659000000000006
10190,12,207.1578,58.6889548046084,60.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.19700000000001
10191,12,207.1578,58.9852413111386,60.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.192
10192,12,207.1578,59.3227428405344,60.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.13199999999999
10193,12,211.046,59.2817069995712,60.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.42099999999999
10194,12,225.8753,59.4868862043871,60.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.08700000000001
10195,12,234.7367,59.1859690326192,61.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.353
10196,12,240.162,58.7218771760651,61.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",51.025000000000006
10197,12,244.0502,58.9303756375708,61.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.95400000000001
10198,12,247.9384,59.5552731083447,61.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.838
10199,12,251.0127,59.1859690326192,61.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.78000000000001
10200,12,254.8105,59.6647143462087,61.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.727999999999994
10201,12,259.7837,58.9632980090275,61.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.64900000000001
10202,12,263.0389,58.8864741967684,61.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.702
10203,12,266.7462,58.6450533638061,61.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.458
10204,12,269.911,59.1175636357184,61.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299000000000014
10205,12,271.8099,59.0181636825953,62.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.19
10206,12,271.8099,59.2543559365768,62.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.18600000000001
10207,12,271.8099,59.5826426642823,62.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.188
10208,12,273.0758,59.5005709823559,62.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.32900000000001
10209,12,274.8842,59.3911482374351,62.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299
10210,12,274.9747,58.7877070823983,62.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299
10211,12,274.9747,58.4255758329547,62.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.032999999999994
10212,12,274.9747,59.2680407145456,62.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299
10213,12,274.9747,59.144933191656,62.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299
10214,12,274.3417,58.8316085232007,62.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299
10215,12,274.3417,58.9193965682252,63.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299
10216,12,274.2513,59.051086054052,63.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299
10217,12,271.7195,59.0401069847064,63.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.17500000000001
10218,12,271.2674,58.6450533638061,63.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.17000000000001
10219,12,270.1823,58.3048654164735,63.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.12500000000002
10220,12,270.4536,58.8535518253117,63.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.182000000000016
10221,12,274.7939,59.1722842546504,63.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299
10222,12,276.2406,59.144933191656,63.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.379
10223,12,266.1133,59.090212572724,63.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.434000000000005
10224,12,274.2513,59.240671158608,63.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299
10225,12,274.8842,59.1996353176448,64.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.299
10226,12,283.1127,59.0291427519409,64.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.25499999999998
10227,12,288.8093,59.1996353176448,64.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94099999999999
10228,12,296.3144,58.8096652210896,64.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.06299999999998
10229,12,296.9473,59.2817069995712,64.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.05499999999999
10230,12,301.378,59.1859690326192,64.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",50.025999999999975
10231,12,307.7076,59.1038973506928,64.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.98699999999999
10232,12,312.6809,59.0628615097296,64.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.95199999999999
10233,12,315.8456,58.9523189396819,64.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10234,12,317.7445,59.4184993004295,64.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10235,12,318.3775,59.1175636357184,65.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10236,12,321.5422,58.9084323354597,65.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10237,12,322.7177,59.4732014264183,65.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10238,12,323.3507,59.29539177754,65.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10239,12,325.2496,59.1996353176448,65.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10240,12,325.1591,58.9303756375708,65.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10241,12,325.4304,58.9852413111386,65.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10242,12,320.9093,58.9742770783731,65.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10243,12,322.7177,59.1038973506928,65.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10244,12,322.7177,58.8974532661141,65.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10245,12,322.7177,59.3090580625656,66.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10246,12,322.7177,58.6560324331517,66.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94799999999999
10247,12,324.6166,58.7767428496329,66.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10248,12,322.7177,58.6889548046084,66.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94799999999999
10249,12,324.5262,58.8974532661141,66.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10250,12,325.2496,58.4914205758682,66.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.78799999999999
10251,12,322.7177,58.9632980090275,66.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10252,12,325.2496,58.8096652210896,66.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.94999999999999
10253,12,326.5155,58.1621968613011,66.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.77099999999999
10254,12,327.7814,58.4145967636091,66.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.69399999999999
10255,12,327.7814,59.1038973506928,67.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",49.80599999999998
10256,13,0.0,29.4417055700292,0.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",103.57200000000005
10257,13,0.0,52.1475757267621,0.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",103.57200000000005
10258,13,0.0,59.1722842546504,0.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",103.53400000000003
10259,13,0.0,59.9382804549822,0.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",103.53400000000003
10260,13,0.0,60.7316277183083,0.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",103.51800000000003
10261,13,0.0,60.9096462377725,0.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",103.421
10262,13,0.0,41.906938225574,0.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",103.421
10263,13,0.0,54.8180399449068,0.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",103.29200000000004
10264,13,0.0,58.2170625348689,0.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",103.23900000000003
10265,13,1.175492,58.5462862494359,1.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",103.05299999999997
10266,13,2.983941,59.0765277947552,1.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",102.87900000000002
10267,13,3.616898,58.9632980090275,1.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",102.84600000000005
10268,13,3.616898,59.0181636825953,1.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",102.83700000000006
10269,13,3.616898,59.0628615097296,1.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",102.77600000000008
10270,13,3.164786,58.6450533638061,1.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",102.41000000000003
10271,13,3.255208,58.8096652210896,1.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",102.24500000000003
10272,13,3.616898,58.9523189396819,1.7,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",102.12300000000006
10273,13,4.973235,58.7218771760651,1.8,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",102.052
10274,13,5.334925,59.1859690326192,1.9,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",101.95800000000004
10275,13,5.515769,59.0765277947552,2.0,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",101.83400000000002
10276,13,5.515769,58.9523189396819,2.1,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",101.79000000000005
10277,13,5.515769,58.9632980090275,2.2,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",101.73000000000008
10278,13,5.515769,59.1038973506928,2.3,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",101.66900000000011
10279,13,4.973235,58.8425875925463,2.4,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",101.49899999999997
10280,13,4.79239,57.9756417019065,2.5,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",101.45599999999993
10281,13,4.973235,58.392653461498,2.6,158.492532559515,"ISO 12103-1, A3 Medium Test Dust",101.35599999999997
